[reward] kaggle-aligned: terminal +1 win/+1 tie>0/-1 loss/-1 double-wipeout; is_terminal at step >= episode_steps-2; SHAPING_SCALE=0.0; v1: KEEP_HOME=0.0 FLEET_SIZE=0.0/norm20.0; v2 (expert-replay calibrated): PROD_SHARE=0.0 PLANET_SHARE=0.0 FLEET_LOG=0.0/ref500.0/floor0.3; v3 (top10-2630ep calibrated): PROD_SHARE_DELTA=0.0 EMIT_LOG=0.0 EMIT_GATED=0.0 RELEASE=0.0/K20.0 CAPTURE=0.02; ANTI_HOARD=0.02/thresh0.55; episode_steps=500 (kaggle=500, mismatch=False); wins_needed=2 (multi-match=BO3)
[gated-pool] seed_paths=./ckpt_multi_action_v16a_capture/ckpt_003199.pkl snapshot_current=False
[shape-adapter] padded tensors:
  encoder/planet_proj/kernel: (39, 256) -> (63, 256)
  encoder/global_proj/kernel: (27, 256) -> (427, 256)
  emit_head/fc1/kernel: (527, 64) -> (532, 64)
  pct_head/fc1/kernel: (775, 128) -> (776, 128)
[gated-pool] shape-adapted seed opponent ./ckpt_multi_action_v16a_capture/ckpt_003199.pkl
upd 1168  steps 2394112  sps 1288  opp frzn  loss +0.261  pg +0.2638  v 0.001  ev +0.97  adv_std 0.040  tR -1.00  ent[s/d/p/e] 2.50/2.89/0.37/0.03  emits 0.04  spf 45.5  z0 0.99  garr 504.1  tG 574  e2 0.01  nF 0.8  pS 0.07  ptS 0.07  fLog 0.51  pdΔ -0.4261  pkR 3.67  clip 0.01  kl +0.001 align[spf 43.8 e2 0.01 z0 0.99 n=50]
upd 1169  steps 2396160  sps 1289  opp rand  loss +0.521  pg +0.5239  v 0.001  ev +0.98  adv_std 0.033  tR -1.00  ent[s/d/p/e] 2.58/2.88/0.47/0.05  emits 0.07  spf 30.6  z0 0.98  garr 519.6  tG 601  e2 0.01  nF 0.8  pS 0.07  ptS 0.07  fLog 0.47  pdΔ -0.4264  pkR 3.88  clip 0.01  kl +0.001 align[spf 43.8 e2 0.01 z0 0.99 n=50]
upd 1170  steps 2398208  sps 1290  opp rand  loss +0.280  pg +0.2821  v 0.002  ev +0.96  adv_std 0.055  tR -1.00  ent[s/d/p/e] 2.26/2.87/0.36/0.06  emits 0.09  spf 25.3  z0 0.98  garr 558.4  tG 645  e2 0.01  nF 1.2  pS 0.07  ptS 0.07  fLog 0.44  pdΔ -0.4283  pkR 3.96  clip 0.01  kl +0.001 align[spf 43.8 e2 0.01 z0 0.99 n=50]
upd 1171  steps 2400256  sps 1291  opp rand  loss +0.164  pg +0.1660  v 0.002  ev +0.98  adv_std 0.038  tR -1.00  ent[s/d/p/e] 2.14/2.88/0.38/0.07  emits 0.07  spf 42.7  z0 0.97  garr 507.4  tG 613  e2 0.01  nF 1.2  pS 0.07  ptS 0.07  fLog 0.47  pdΔ -0.4257  pkR 4.69  clip 0.01  kl +0.001 align[spf 43.8 e2 0.01 z0 0.99 n=50]
upd 1172  steps 2402304  sps 1291  opp frzn  loss +0.123  pg +0.1220  v 0.008  ev +0.85  adv_std 0.122  tR -0.71  ent[s/d/p/e] 1.75/2.88/0.27/0.09  emits 0.11  spf 19.3  z0 0.96  garr 480.3  tG 579  e2 0.02  nF 1.5  pS 0.08  ptS 0.08  fLog 0.38  pdΔ -0.4229  pkR 4.55  clip 0.01  kl -0.000 align[spf 43.2 e2 0.01 z0 0.99 n=50]
upd 1173  steps 2404352  sps 1292  opp rand  loss -0.320  pg -0.3188  v 0.003  ev +0.92  adv_std 0.067  tR -0.60  ent[s/d/p/e] 1.26/2.89/0.13/0.06  emits 0.06  spf 17.9  z0 0.97  garr 469.2  tG 561  e2 0.02  nF 1.1  pS 0.07  ptS 0.07  fLog 0.32  pdΔ -0.4311  pkR 4.05  clip 0.01  kl +0.003 align[spf 43.2 e2 0.01 z0 0.99 n=50]
upd 1174  steps 2406400  sps 1293  opp frzn  loss -0.200  pg -0.1993  v 0.002  ev +0.94  adv_std 0.055  tR -1.00  ent[s/d/p/e] 1.43/2.87/0.10/0.04  emits 0.06  spf 10.4  z0 0.98  garr 490.5  tG 590  e2 0.01  nF 1.0  pS 0.07  ptS 0.07  fLog 0.28  pdΔ -0.4298  pkR 4.25  clip 0.02  kl +0.003 align[spf 43.2 e2 0.01 z0 0.99 n=50]
upd 1175  steps 2408448  sps 1294  opp frzn  loss -0.054  pg -0.0525  v 0.002  ev +0.95  adv_std 0.057  tR -1.00  ent[s/d/p/e] 1.60/2.88/0.13/0.03  emits 0.09  spf 5.9  z0 0.98  garr 504.1  tG 614  e2 0.02  nF 1.6  pS 0.07  ptS 0.07  fLog 0.23  pdΔ -0.4288  pkR 4.81  clip 0.01  kl +0.001 align[spf 43.0 e2 0.01 z0 0.99 n=50]
upd 1176  steps 2410496  sps 1295  opp rand  loss +0.113  pg +0.1133  v 0.004  ev +0.93  adv_std 0.084  tR -0.33  ent[s/d/p/e] 1.33/2.89/0.16/0.04  emits 0.22  spf 7.5  z0 0.95  garr 522.9  tG 639  e2 0.04  nF 3.0  pS 0.07  ptS 0.07  fLog 0.27  pdΔ -0.4274  pkR 4.76  clip 0.01  kl -0.000 align[spf 43.0 e2 0.01 z0 0.99 n=50]
upd 1177  steps 2412544  sps 1296  opp frzn  loss +0.049  pg +0.0490  v 0.005  ev +0.95  adv_std 0.084  tR -0.67  ent[s/d/p/e] 1.43/2.89/0.17/0.06  emits 0.31  spf 9.8  z0 0.93  garr 491.8  tG 595  e2 0.06  nF 4.5  pS 0.07  ptS 0.08  fLog 0.29  pdΔ -0.4259  pkR 5.57  clip 0.02  kl +0.000 align[spf 40.8 e2 0.01 z0 0.98 n=50]
upd 1178  steps 2414592  sps 1296  opp rand  loss +0.254  pg +0.2550  v 0.002  ev +0.98  adv_std 0.046  tR +0.00  ent[s/d/p/e] 1.58/2.90/0.16/0.07  emits 0.45  spf 6.5  z0 0.92  garr 530.1  tG 643  e2 0.08  nF 6.9  pS 0.08  ptS 0.09  fLog 0.26  pdΔ -0.4177  pkR 5.97  clip 0.03  kl +0.007 align[spf 40.8 e2 0.01 z0 0.98 n=50]
upd 1179  steps 2416640  sps 1297  opp frzn  loss +0.310  pg +0.3098  v 0.006  ev +0.93  adv_std 0.073  tR -0.20  ent[s/d/p/e] 1.50/2.90/0.18/0.05  emits 0.24  spf 8.0  z0 0.94  garr 579.6  tG 705  e2 0.05  nF 5.0  pS 0.07  ptS 0.07  fLog 0.28  pdΔ -0.4288  pkR 5.62  clip 0.02  kl +0.001 align[spf 40.4 e2 0.01 z0 0.98 n=50]
upd 1180  steps 2418688  sps 1298  opp rand  loss +0.083  pg +0.0841  v 0.002  ev +0.96  adv_std 0.054  tR -0.67  ent[s/d/p/e] 0.77/2.85/0.09/0.05  emits 0.11  spf 12.8  z0 0.95  garr 595.5  tG 711  e2 0.04  nF 2.3  pS 0.06  ptS 0.07  fLog 0.31  pdΔ -0.4368  pkR 5.64  clip 0.01  kl +0.001 align[spf 40.4 e2 0.01 z0 0.98 n=50]
upd 1181  steps 2420736  sps 1299  opp rand  loss +0.051  pg +0.0513  v 0.004  ev +0.94  adv_std 0.079  tR -0.75  ent[s/d/p/e] 0.86/2.81/0.19/0.08  emits 0.23  spf 11.8  z0 0.92  garr 493.0  tG 571  e2 0.07  nF 2.7  pS 0.06  ptS 0.07  fLog 0.33  pdΔ -0.4357  pkR 4.35  clip 0.02  kl +0.003 align[spf 40.4 e2 0.01 z0 0.98 n=50]
upd 1182  steps 2422784  sps 1300  opp frzn  loss +0.153  pg +0.1536  v 0.003  ev +0.94  adv_std 0.081  tR -1.00  ent[s/d/p/e] 0.99/2.86/0.20/0.06  emits 0.30  spf 7.2  z0 0.92  garr 444.9  tG 511  e2 0.07  nF 4.1  pS 0.07  ptS 0.07  fLog 0.29  pdΔ -0.4308  pkR 4.85  clip 0.03  kl +0.001 align[spf 40.5 e2 0.01 z0 0.98 n=50]
upd 1183  steps 2424832  sps 1301  opp frzn  loss -0.056  pg -0.0548  v 0.001  ev +0.98  adv_std 0.053  tR -1.00  ent[s/d/p/e] 1.17/2.88/0.18/0.06  emits 0.42  spf 9.7  z0 0.89  garr 389.5  tG 454  e2 0.09  nF 5.8  pS 0.08  ptS 0.08  fLog 0.30  pdΔ -0.4238  pkR 5.43  clip 0.02  kl +0.001 align[spf 40.6 e2 0.01 z0 0.98 n=50]
upd 1184  steps 2426880  sps 1301  opp frzn  loss +0.041  pg +0.0430  v 0.001  ev +0.98  adv_std 0.046  tR -1.00  ent[s/d/p/e] 1.23/2.88/0.16/0.07  emits 0.56  spf 6.1  z0 0.87  garr 376.7  tG 425  e2 0.12  nF 8.8  pS 0.08  ptS 0.08  fLog 0.27  pdΔ -0.4221  pkR 5.31  clip 0.02  kl +0.001 align[spf 40.7 e2 0.02 z0 0.98 n=50]
upd 1185  steps 2428928  sps 1302  opp rand  loss +0.069  pg +0.0704  v 0.002  ev +0.97  adv_std 0.052  tR +0.00  ent[s/d/p/e] 1.22/2.88/0.20/0.08  emits 0.60  spf 8.1  z0 0.85  garr 407.5  tG 448  e2 0.14  nF 9.6  pS 0.08  ptS 0.08  fLog 0.29  pdΔ -0.4170  pkR 5.41  clip 0.04  kl +0.001 align[spf 40.7 e2 0.02 z0 0.98 n=50]
upd 1186  steps 2430976  sps 1303  opp frzn  loss -0.040  pg -0.0374  v 0.001  ev +0.98  adv_std 0.042  tR -1.00  ent[s/d/p/e] 1.48/2.88/0.23/0.09  emits 0.68  spf 7.5  z0 0.85  garr 442.1  tG 480  e2 0.14  nF 10.3  pS 0.09  ptS 0.09  fLog 0.29  pdΔ -0.4073  pkR 5.68  clip 0.04  kl -0.000 align[spf 40.5 e2 0.02 z0 0.97 n=50]
upd 1187  steps 2433024  sps 1304  opp frzn  loss -0.151  pg -0.1501  v 0.003  ev +0.96  adv_std 0.077  tR -0.60  ent[s/d/p/e] 1.56/2.89/0.24/0.10  emits 0.69  spf 7.1  z0 0.85  garr 432.1  tG 447  e2 0.13  nF 11.4  pS 0.09  ptS 0.09  fLog 0.29  pdΔ -0.4097  pkR 4.17  clip 0.04  kl +0.003 align[spf 40.6 e2 0.02 z0 0.97 n=50]
upd 1188  steps 2435072  sps 1305  opp rand  loss +0.100  pg +0.0999  v 0.005  ev +0.93  adv_std 0.099  tR -0.75  ent[s/d/p/e] 1.64/2.90/0.22/0.07  emits 0.54  spf 7.4  z0 0.88  garr 407.8  tG 426  e2 0.11  nF 9.6  pS 0.08  ptS 0.09  fLog 0.28  pdΔ -0.4174  pkR 4.53  clip 0.04  kl +0.002 align[spf 40.6 e2 0.02 z0 0.97 n=50]
upd 1189  steps 2437120  sps 1306  opp frzn  loss -0.088  pg -0.0864  v 0.001  ev +0.98  adv_std 0.052  tR +0.00  ent[s/d/p/e] 1.61/2.90/0.25/0.07  emits 0.45  spf 9.1  z0 0.90  garr 406.5  tG 431  e2 0.09  nF 7.6  pS 0.08  ptS 0.08  fLog 0.29  pdΔ -0.4208  pkR 4.78  clip 0.03  kl +0.001 align[spf 40.7 e2 0.02 z0 0.97 n=50]
upd 1190  steps 2439168  sps 1306  opp rand  loss -0.066  pg -0.0643  v 0.001  ev +0.98  adv_std 0.050  tR +1.00  ent[s/d/p/e] 1.39/2.90/0.17/0.07  emits 0.40  spf 9.4  z0 0.89  garr 462.8  tG 490  e2 0.08  nF 6.3  pS 0.07  ptS 0.08  fLog 0.29  pdΔ -0.4269  pkR 4.49  clip 0.02  kl +0.002 align[spf 40.7 e2 0.02 z0 0.97 n=50]
upd 1191  steps 2441216  sps 1307  opp frzn  loss +0.068  pg +0.0702  v 0.001  ev +0.98  adv_std 0.050  tR -0.60  ent[s/d/p/e] 1.22/2.88/0.16/0.08  emits 0.36  spf 7.4  z0 0.90  garr 476.1  tG 491  e2 0.07  nF 5.7  pS 0.07  ptS 0.07  fLog 0.28  pdΔ -0.4329  pkR 4.94  clip 0.02  kl +0.001 align[spf 40.8 e2 0.02 z0 0.97 n=50]
upd 1192  steps 2443264  sps 1308  opp frzn  loss +0.164  pg +0.1648  v 0.004  ev +0.94  adv_std 0.078  tR -0.67  ent[s/d/p/e] 1.08/2.88/0.17/0.05  emits 0.27  spf 8.2  z0 0.92  garr 457.5  tG 470  e2 0.06  nF 4.5  pS 0.06  ptS 0.06  fLog 0.28  pdΔ -0.4396  pkR 4.68  clip 0.02  kl +0.001 align[spf 40.8 e2 0.03 z0 0.96 n=50]
upd 1193  steps 2445312  sps 1309  opp rand  loss +0.082  pg +0.0838  v 0.001  ev +0.98  adv_std 0.041  tR -1.00  ent[s/d/p/e] 1.18/2.88/0.16/0.05  emits 0.23  spf 8.0  z0 0.93  garr 464.7  tG 481  e2 0.06  nF 4.2  pS 0.06  ptS 0.07  fLog 0.29  pdΔ -0.4374  pkR 4.09  clip 0.01  kl +0.001 align[spf 40.8 e2 0.03 z0 0.96 n=50]
upd 1194  steps 2447360  sps 1310  opp rand  loss +0.238  pg +0.2393  v 0.002  ev +0.98  adv_std 0.047  tR -1.00  ent[s/d/p/e] 0.93/2.89/0.16/0.07  emits 0.26  spf 10.2  z0 0.92  garr 508.5  tG 527  e2 0.06  nF 4.3  pS 0.06  ptS 0.06  fLog 0.31  pdΔ -0.4388  pkR 3.87  clip 0.02  kl +0.001 align[spf 40.8 e2 0.03 z0 0.96 n=50]
upd 1195  steps 2449408  sps 1311  opp rand  loss -0.107  pg -0.1050  v 0.001  ev +0.99  adv_std 0.033  tR -1.00  ent[s/d/p/e] 1.35/2.90/0.17/0.04  emits 0.25  spf 11.4  z0 0.94  garr 497.6  tG 523  e2 0.04  nF 4.2  pS 0.07  ptS 0.07  fLog 0.31  pdΔ -0.4344  pkR 4.10  clip 0.02  kl +0.000 align[spf 40.8 e2 0.03 z0 0.96 n=50]
upd 1196  steps 2451456  sps 1311  opp frzn  loss -0.136  pg -0.1352  v 0.004  ev +0.95  adv_std 0.081  tR -0.86  ent[s/d/p/e] 1.69/2.89/0.20/0.05  emits 0.30  spf 9.9  z0 0.95  garr 451.4  tG 481  e2 0.04  nF 4.9  pS 0.07  ptS 0.07  fLog 0.32  pdΔ -0.4295  pkR 4.61  clip 0.01  kl +0.002 align[spf 41.0 e2 0.03 z0 0.96 n=50]
upd 1197  steps 2453504  sps 1312  opp rand  loss -0.151  pg -0.1486  v 0.001  ev +0.99  adv_std 0.037  tR -1.00  ent[s/d/p/e] 1.88/2.90/0.22/0.06  emits 0.29  spf 11.9  z0 0.95  garr 386.9  tG 428  e2 0.04  nF 4.8  pS 0.07  ptS 0.08  fLog 0.34  pdΔ -0.4258  pkR 5.34  clip 0.01  kl +0.002 align[spf 41.0 e2 0.03 z0 0.96 n=50]
upd 1198  steps 2455552  sps 1313  opp frzn  loss -0.165  pg -0.1628  v 0.002  ev +0.98  adv_std 0.058  tR -1.00  ent[s/d/p/e] 1.75/2.89/0.18/0.10  emits 0.36  spf 13.5  z0 0.93  garr 337.0  tG 388  e2 0.06  nF 5.2  pS 0.08  ptS 0.08  fLog 0.34  pdΔ -0.4190  pkR 5.15  clip 0.02  kl +0.001 align[spf 38.1 e2 0.03 z0 0.96 n=50]
[eval_vs_v20] u1199 tag=train_u1199  bin0=0.0%  spf=0.00  garr=112.70  flip=0.00%  z0=76.8%  e8=0.0%  e2+=0.0%  WLD=0/5/0
upd 1199  steps 2457600  sps 1314  opp frzn  loss +0.023  pg +0.0242  v 0.003  ev +0.96  adv_std 0.083  tR -0.71  ent[s/d/p/e] 1.33/2.88/0.16/0.08  emits 0.37  spf 11.8  z0 0.91  garr 304.7  tG 353  e2 0.07  nF 5.6  pS 0.08  ptS 0.08  fLog 0.32  pdΔ -0.4219  pkR 5.23  clip 0.03  kl +0.002 align[spf 38.4 e2 0.03 z0 0.96 n=50] WRr 0.09 WRf 0.03 v20[spf 0.0 flip 0.0% e2+ 0.0%]
[ckpt] saved ./ckpt_multi_action_v22_align_fix/ckpt_001199.pkl opp=frzn
upd 1200  steps 2459648  sps 1239  opp rand  loss +0.288  pg +0.2899  v 0.002  ev +0.97  adv_std 0.057  tR +0.00  ent[s/d/p/e] 1.07/2.87/0.09/0.07  emits 0.35  spf 6.6  z0 0.90  garr 301.2  tG 345  e2 0.09  nF 5.9  pS 0.07  ptS 0.08  fLog 0.27  pdΔ -0.4289  pkR 5.66  clip 0.03  kl +0.002 align[spf 38.4 e2 0.03 z0 0.96 n=50]
upd 1201  steps 2461696  sps 1239  opp frzn  loss +0.044  pg +0.0445  v 0.003  ev +0.96  adv_std 0.059  tR -0.33  ent[s/d/p/e] 1.01/2.89/0.08/0.07  emits 0.32  spf 7.1  z0 0.90  garr 328.7  tG 385  e2 0.09  nF 6.4  pS 0.07  ptS 0.08  fLog 0.27  pdΔ -0.4272  pkR 6.04  clip 0.03  kl +0.001 align[spf 38.5 e2 0.03 z0 0.96 n=50]
upd 1202  steps 2463744  sps 1240  opp rand  loss -0.110  pg -0.1101  v 0.004  ev +0.92  adv_std 0.085  tR +0.00  ent[s/d/p/e] 0.81/2.88/0.07/0.06  emits 0.32  spf 8.5  z0 0.88  garr 355.7  tG 426  e2 0.11  nF 5.8  pS 0.07  ptS 0.08  fLog 0.26  pdΔ -0.4273  pkR 6.24  clip 0.02  kl +0.004 align[spf 38.5 e2 0.03 z0 0.96 n=50]
upd 1203  steps 2465792  sps 1241  opp frzn  loss -0.041  pg -0.0401  v 0.003  ev +0.95  adv_std 0.072  tR -0.71  ent[s/d/p/e] 1.13/2.88/0.09/0.07  emits 0.43  spf 5.9  z0 0.89  garr 366.5  tG 450  e2 0.10  nF 6.9  pS 0.08  ptS 0.08  fLog 0.27  pdΔ -0.4170  pkR 6.54  clip 0.01  kl +0.002 align[spf 38.6 e2 0.03 z0 0.96 n=50]
upd 1204  steps 2467840  sps 1242  opp rand  loss -0.263  pg -0.2630  v 0.005  ev +0.92  adv_std 0.103  tR +0.14  ent[s/d/p/e] 1.31/2.89/0.08/0.08  emits 0.54  spf 6.3  z0 0.87  garr 346.6  tG 410  e2 0.12  nF 8.6  pS 0.09  ptS 0.09  fLog 0.27  pdΔ -0.4104  pkR 6.86  clip 0.03  kl +0.002 align[spf 38.6 e2 0.03 z0 0.96 n=50]
upd 1205  steps 2469888  sps 1243  opp frzn  loss +0.119  pg +0.1213  v 0.001  ev +0.99  adv_std 0.035  tR +0.00  ent[s/d/p/e] 1.18/2.90/0.07/0.05  emits 0.45  spf 6.9  z0 0.90  garr 373.2  tG 433  e2 0.10  nF 8.1  pS 0.08  ptS 0.08  fLog 0.29  pdΔ -0.4172  pkR 5.05  clip 0.03  kl +0.002 align[spf 38.8 e2 0.04 z0 0.95 n=50]
upd 1206  steps 2471936  sps 1243  opp frzn  loss +0.028  pg +0.0298  v 0.001  ev +0.98  adv_std 0.044  tR -1.00  ent[s/d/p/e] 1.12/2.90/0.07/0.07  emits 0.41  spf 6.3  z0 0.89  garr 392.6  tG 467  e2 0.09  nF 8.2  pS 0.08  ptS 0.08  fLog 0.27  pdΔ -0.4223  pkR 5.03  clip 0.04  kl +0.002 align[spf 38.1 e2 0.04 z0 0.95 n=50]
upd 1207  steps 2473984  sps 1244  opp rand  loss -0.169  pg -0.1677  v 0.001  ev +0.98  adv_std 0.053  tR -0.33  ent[s/d/p/e] 1.11/2.89/0.07/0.06  emits 0.36  spf 6.0  z0 0.90  garr 399.6  tG 491  e2 0.08  nF 7.6  pS 0.08  ptS 0.08  fLog 0.26  pdΔ -0.4232  pkR 5.04  clip 0.03  kl +0.002 align[spf 38.1 e2 0.04 z0 0.95 n=50]
upd 1208  steps 2476032  sps 1245  opp frzn  loss -0.044  pg -0.0441  v 0.004  ev +0.94  adv_std 0.076  tR -0.60  ent[s/d/p/e] 1.06/2.89/0.07/0.06  emits 0.35  spf 6.6  z0 0.91  garr 376.7  tG 487  e2 0.06  nF 7.5  pS 0.08  ptS 0.08  fLog 0.26  pdΔ -0.4248  pkR 5.43  clip 0.01  kl +0.001 align[spf 38.2 e2 0.04 z0 0.95 n=50]
upd 1209  steps 2478080  sps 1246  opp frzn  loss -0.034  pg -0.0322  v 0.001  ev +0.99  adv_std 0.039  tR -1.00  ent[s/d/p/e] 1.07/2.88/0.06/0.07  emits 0.28  spf 6.2  z0 0.92  garr 383.0  tG 517  e2 0.06  nF 7.5  pS 0.08  ptS 0.08  fLog 0.25  pdΔ -0.4238  pkR 5.47  clip 0.02  kl +0.000 align[spf 38.2 e2 0.04 z0 0.95 n=50]
upd 1210  steps 2480128  sps 1247  opp rand  loss +0.235  pg +0.2373  v 0.001  ev +0.99  adv_std 0.037  tR -1.00  ent[s/d/p/e] 1.14/2.87/0.05/0.07  emits 0.21  spf 9.0  z0 0.94  garr 415.5  tG 569  e2 0.05  nF 5.6  pS 0.07  ptS 0.08  fLog 0.27  pdΔ -0.4259  pkR 4.84  clip 0.01  kl +0.000 align[spf 38.2 e2 0.04 z0 0.95 n=50]
upd 1211  steps 2482176  sps 1247  opp frzn  loss -0.300  pg -0.2983  v 0.002  ev +0.96  adv_std 0.062  tR -0.50  ent[s/d/p/e] 1.12/2.84/0.08/0.09  emits 0.31  spf 13.0  z0 0.93  garr 439.9  tG 590  e2 0.06  nF 5.3  pS 0.08  ptS 0.08  fLog 0.29  pdΔ -0.4241  pkR 5.25  clip 0.02  kl -0.001 align[spf 38.5 e2 0.04 z0 0.95 n=50]
upd 1212  steps 2484224  sps 1248  opp rand  loss +0.142  pg +0.1432  v 0.002  ev +0.97  adv_std 0.049  tR -0.71  ent[s/d/p/e] 1.17/2.82/0.10/0.08  emits 0.30  spf 5.6  z0 0.94  garr 417.4  tG 514  e2 0.05  nF 5.2  pS 0.07  ptS 0.07  fLog 0.26  pdΔ -0.4282  pkR 4.79  clip 0.04  kl +0.004 align[spf 38.5 e2 0.04 z0 0.95 n=50]
upd 1213  steps 2486272  sps 1249  opp rand  loss +0.209  pg +0.2107  v 0.002  ev +0.97  adv_std 0.040  tR -1.00  ent[s/d/p/e] 1.24/2.79/0.09/0.08  emits 0.22  spf 7.4  z0 0.95  garr 430.3  tG 534  e2 0.04  nF 4.3  pS 0.07  ptS 0.07  fLog 0.27  pdΔ -0.4291  pkR 4.47  clip 0.04  kl +0.004 align[spf 38.5 e2 0.04 z0 0.95 n=50]
upd 1214  steps 2488320  sps 1250  opp rand  loss -0.137  pg -0.1357  v 0.002  ev +0.96  adv_std 0.054  tR -1.00  ent[s/d/p/e] 1.25/2.81/0.10/0.09  emits 0.21  spf 9.5  z0 0.95  garr 406.6  tG 525  e2 0.04  nF 3.7  pS 0.07  ptS 0.07  fLog 0.28  pdΔ -0.4287  pkR 4.97  clip 0.02  kl -0.000 align[spf 38.5 e2 0.04 z0 0.95 n=50]
upd 1215  steps 2490368  sps 1251  opp frzn  loss +0.023  pg +0.0219  v 0.007  ev +0.87  adv_std 0.118  tR +0.00  ent[s/d/p/e] 0.86/2.80/0.07/0.09  emits 0.18  spf 8.8  z0 0.94  garr 381.6  tG 466  e2 0.04  nF 3.5  pS 0.07  ptS 0.07  fLog 0.27  pdΔ -0.4348  pkR 5.96  clip 0.03  kl +0.000 align[spf 36.4 e2 0.04 z0 0.95 n=50]
upd 1216  steps 2492416  sps 1251  opp rand  loss -0.146  pg -0.1443  v 0.001  ev +0.97  adv_std 0.049  tR +0.00  ent[s/d/p/e] 0.74/2.78/0.09/0.08  emits 0.13  spf 8.8  z0 0.96  garr 408.1  tG 484  e2 0.03  nF 2.7  pS 0.06  ptS 0.07  fLog 0.26  pdΔ -0.4374  pkR 6.36  clip 0.02  kl +0.001 align[spf 36.4 e2 0.04 z0 0.95 n=50]
upd 1217  steps 2494464  sps 1252  opp rand  loss +0.160  pg +0.1616  v 0.001  ev +0.97  adv_std 0.037  tR -1.00  ent[s/d/p/e] 0.97/2.78/0.09/0.10  emits 0.15  spf 10.8  z0 0.96  garr 461.4  tG 547  e2 0.02  nF 2.1  pS 0.07  ptS 0.07  fLog 0.28  pdΔ -0.4344  pkR 6.16  clip 0.03  kl +0.004 align[spf 36.4 e2 0.04 z0 0.95 n=50]
upd 1218  steps 2496512  sps 1253  opp rand  loss +0.606  pg +0.6073  v 0.003  ev +0.92  adv_std 0.075  tR +0.00  ent[s/d/p/e] 0.93/2.83/0.11/0.09  emits 0.14  spf 13.5  z0 0.96  garr 484.6  tG 567  e2 0.03  nF 2.4  pS 0.07  ptS 0.07  fLog 0.29  pdΔ -0.4325  pkR 5.69  clip 0.02  kl +0.006 align[spf 36.4 e2 0.04 z0 0.95 n=50]
upd 1219  steps 2498560  sps 1254  opp rand  loss -0.532  pg -0.5368  v 0.015  ev +0.76  adv_std 0.132  tR -0.25  ent[s/d/p/e] 1.20/2.88/0.08/0.05  emits 0.05  spf 13.6  z0 0.98  garr 492.6  tG 542  e2 0.01  nF 1.3  pS 0.06  ptS 0.07  fLog 0.31  pdΔ -0.4368  pkR 4.11  clip 0.01  kl +0.001 align[spf 36.4 e2 0.04 z0 0.95 n=50]
upd 1220  steps 2500608  sps 1255  opp frzn  loss +0.086  pg +0.0879  v 0.001  ev +0.97  adv_std 0.032  tR -1.00  ent[s/d/p/e] 1.12/2.89/0.07/0.05  emits 0.06  spf 12.2  z0 0.98  garr 476.9  tG 523  e2 0.01  nF 1.2  pS 0.06  ptS 0.06  fLog 0.31  pdΔ -0.4382  pkR 2.94  clip 0.01  kl -0.001 align[spf 34.2 e2 0.04 z0 0.95 n=50]
upd 1221  steps 2502656  sps 1255  opp frzn  loss -1.495  pg -1.4972  v 0.009  ev +0.83  adv_std 0.109  tR +1.00  ent[s/d/p/e] 1.12/2.88/0.04/0.04  emits 0.04  spf 12.8  z0 0.98  garr 503.9  tG 565  e2 0.01  nF 1.1  pS 0.06  ptS 0.06  fLog 0.31  pdΔ -0.4384  pkR 2.77  clip 0.01  kl +0.001 align[spf 33.6 e2 0.04 z0 0.95 n=50]
upd 1222  steps 2504704  sps 1256  opp rand  loss -0.120  pg -0.1189  v 0.001  ev +0.98  adv_std 0.037  tR -1.00  ent[s/d/p/e] 0.34/2.10/0.17/0.01  emits 0.00  spf 62.4  z0 1.00  garr 520.0  tG 597  e2 0.00  nF 0.0  pS 0.06  ptS 0.06  fLog 0.53  pdΔ -0.4424  pkR 3.14  clip 0.00  kl -0.000 align[spf 33.6 e2 0.04 z0 0.95 n=50]
upd 1223  steps 2506752  sps 1257  opp frzn  loss -0.165  pg -0.1636  v 0.001  ev +0.98  adv_std 0.031  tR -1.00  ent[s/d/p/e] 0.57/2.82/0.12/0.02  emits 0.01  spf 72.3  z0 0.99  garr 502.5  tG 594  e2 0.00  nF 0.1  pS 0.06  ptS 0.06  fLog 0.63  pdΔ -0.4418  pkR 3.91  clip 0.01  kl -0.000 align[spf 34.5 e2 0.04 z0 0.95 n=50]
upd 1224  steps 2508800  sps 1258  opp frzn  loss +0.124  pg +0.1256  v 0.001  ev +0.98  adv_std 0.032  tR -1.00  ent[s/d/p/e] 0.51/2.37/0.15/0.02  emits 0.01  spf 61.2  z0 0.99  garr 505.6  tG 612  e2 0.00  nF 0.1  pS 0.06  ptS 0.06  fLog 0.47  pdΔ -0.4393  pkR 4.51  clip 0.00  kl +0.000 align[spf 31.7 e2 0.04 z0 0.95 n=50]
upd 1225  steps 2510848  sps 1259  opp rand  loss +0.067  pg +0.0656  v 0.005  ev +0.91  adv_std 0.094  tR +0.00  ent[s/d/p/e] 0.62/1.75/0.37/0.01  emits 0.00  spf 55.0  z0 1.00  garr 549.2  tG 672  e2 0.00  nF 0.1  pS 0.06  ptS 0.06  fLog 0.39  pdΔ -0.4378  pkR 4.10  clip 0.00  kl +0.004 align[spf 31.7 e2 0.04 z0 0.95 n=50]
